doors,FOB,CIF,mileage,cc,make,currency,model,registered,steering,url,fuel,transmission
5,27360.0,0,12460,2000,Audi,USD,A4 Avant,2022-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6303277-japan-used-audi-a4-sedan-car-2022.html,Hybrid,AT
5,,0,,3495,Ford,USD,Explorer,2011-08-01T00:00:00,LHD,https://www.japanesecartrade.com/3976841-japan-used-ford-explorer-suv-2011.html,Petrol,Automatic
2,37020.0,0,97000,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6376589-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,AUTOMATIC
5,24040.0,0,17200,2000,Audi,USD,A4,2021-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6280938-japan-used-audi-a4-sedan-car-2021.html,Hybrid,Automatic
3,,0,,1998,Toyota,USD,Celica,1991-08-01T00:00:00,--,https://www.japanesecartrade.com/4177535-japan-used-toyota-celica-coupe-1991.html,Petrol,Automatic
,35630.0,0,92000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,--,https://www.japanesecartrade.com/6361809-japan-used-nissan-gt-r-sports-cars-2008.html,,FAT
5,27860.0,0,10400,2000,Audi,USD,A4,2021-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6273513-japan-used-audi-a4-sedan-car-2021.html,Diesel,Automatic
3,,0,,1998,Toyota,USD,Celica,1990-08-01T00:00:00,--,https://www.japanesecartrade.com/4153890-japan-used-toyota-celica-coupe-1990.html,Petrol,Manual
,48530.0,0,58000,3800,Nissan,USD,GTR,2007-01-01T00:00:00,--,https://www.japanesecartrade.com/6346930-japan-used-nissan-gt-r-sports-cars-2007.html,,F6AT
5,11420.0,0,28000,2000,Audi,USD,A4,2016-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6281004-japan-used-audi-a4-sedan-car-2016.html,Petrol,Automatic
,38450.0,0,71000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,--,https://www.japanesecartrade.com/6364521-japan-used-nissan-gt-r-sports-cars-2008.html,,AT
,31690.0,0,2500,2000,Audi,USD,A4 Avant,2020-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6280821-japan-used-audi-a4-sedan-car-2020.html,Hybrid,Automatic
2,,0,,3800,Nissan,USD,GTR,2008-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6139695-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AUTOMATIC
,5780.0,0,76910,2000,Audi,USD,A4 Avant,2013-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6245715-japan-used-audi-a4-sedan-car-2013.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1991-08-01T00:00:00,--,https://www.japanesecartrade.com/4157379-japan-used-toyota-celica-coupe-1991.html,Petrol,Automatic
,48530.0,0,58000,3800,Nissan,USD,GTR,2007-01-01T00:00:00,--,https://www.japanesecartrade.com/6372007-japan-used-nissan-gt-r-sports-cars-2007.html,,F6AT
4,7930.0,0,63500,1980,Audi,USD,A4 Avant,2012-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6245956-japan-used-audi-a4-sedan-car-2012.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1996-06-01T00:00:00,--,https://www.japanesecartrade.com/4155177-japan-used-toyota-celica-coupe-1996.html,Petrol,Manual
5,,0,,1998,Ford,USD,Explorer,2013-02-01T00:00:00,LHD,https://www.japanesecartrade.com/3977919-japan-used-ford-explorer-suv-2013.html,Petrol,Automatic
2,41300.0,0,58000,3800,Nissan,USD,GTR,2008-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6207688-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AUTOMATIC
5,17130.0,0,29770,2000,Audi,USD,A4 Avant,2016-10-01T00:00:00,RHD,https://www.japanesecartrade.com/6270421-japan-used-audi-a4-sedan-car-2016.html,Petrol,AT
5,,0,,3958,Ford,USD,Explorer,1995-03-01T00:00:00,LHD,https://www.japanesecartrade.com/3964788-japan-used-ford-explorer-suv-1995.html,Petrol,Automatic
2,44500.0,0,35000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6196420-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,Automatic
4,17870.0,0,,1400,Audi,USD,A4,2019-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6252574-japan-used-audi-a4-sedan-car-2019.html,Petrol,Automatic
2,,0,,1998,Toyota,USD,Celica,1990-08-01T00:00:00,--,https://www.japanesecartrade.com/4156574-japan-used-toyota-celica-convertible-1990.html,Petrol,Automatic
5,,0,,4600,Ford,USD,Explorer,2006-02-01T00:00:00,LHD,https://www.japanesecartrade.com/3979506-japan-used-ford-explorer-suv-2006.html,Petrol,Automatic
4,43450.0,0,81386,3790,Nissan,USD,GTR,2008-05-01T00:00:00,RHD,https://www.japanesecartrade.com/6170478-japan-used-nissan-skyline-sedan-car-2008.html,Petrol,Automatic
5,12440.0,0,38970,2000,Audi,USD,A4 All Road Quattro,2015-05-01T00:00:00,RHD,https://www.japanesecartrade.com/6276944-japan-used-audi-a4-sedan-car-2015.html,Petrol,AT
3,,0,,1998,Toyota,USD,Celica,1990-08-01T00:00:00,--,https://www.japanesecartrade.com/4156642-japan-used-toyota-celica-coupe-1990.html,Petrol,Manual
,38410.0,0,71000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,--,https://www.japanesecartrade.com/6364517-japan-used-nissan-gt-r-sports-cars-2008.html,,FAT
5,16600.0,0,,2000,Audi,USD,A4,2016-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6304039-japan-used-audi-a4-sedan-car-2016.html,Petrol,Automatic
2,,0,,1998,Toyota,USD,Celica,1994-09-01T00:00:00,--,https://www.japanesecartrade.com/4153863-japan-used-toyota-celica-convertible-1994.html,Petrol,Manual
3,54530.0,0,94739,3800,Nissan,USD,Nissan Gt-r,2008-03-01T00:00:00,RHD,https://www.japanesecartrade.com/5731174-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,Automatic
5,10800.0,0,30939,2000,Audi,USD,A4 Avant,2016-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6235303-japan-used-audi-a4-sedan-car-2016.html,Petrol,AT
2,48750.0,0,29685,3800,Nissan,USD,GTR,2008-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6332638-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AT
4,6430.0,0,71000,2000,Audi,USD,A4,2009-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6233611-japan-used-audi-a4-sedan-car-2009.html,Petrol,AT
3,,0,,1998,Toyota,USD,Celica,1995-08-01T00:00:00,--,https://www.japanesecartrade.com/4153608-japan-used-toyota-celica-coupe-1995.html,Petrol,Automatic
2,62260.0,0,18095,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6199371-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
5,20600.0,0,42000,2000,Audi,USD,A4,2019-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6272823-japan-used-audi-a4-sedan-car-2019.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1995-08-01T00:00:00,--,https://www.japanesecartrade.com/4157570-japan-used-toyota-celica-coupe-1995.html,Petrol,Manual
,46980.0,0,82000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,--,https://www.japanesecartrade.com/6364516-japan-used-nissan-gt-r-sports-cars-2008.html,,AT
,14960.0,0,52000,2000,Audi,USD,A4 Avant,2018-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6234164-japan-used-audi-a4-sedan-car-2018.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1993-10-01T00:00:00,--,https://www.japanesecartrade.com/4158850-japan-used-toyota-celica-coupe-1993.html,Petrol,Automatic
5,,0,,4600,Ford,USD,Explorer,2011-01-01T00:00:00,LHD,https://www.japanesecartrade.com/3970138-japan-used-ford-explorer-suv-2011.html,Petrol,Automatic
,67600.0,0,42000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,--,https://www.japanesecartrade.com/6352003-japan-used-nissan-gt-r-sports-cars-2008.html,,FAT
,30540.0,0,18400,2000,Audi,USD,A4,2021-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6253866-japan-used-audi-a4-sedan-car-2021.html,Diesel,Automatic
5,,0,,4009,Ford,USD,Explorer,2009-02-01T00:00:00,LHD,https://www.japanesecartrade.com/3979606-japan-used-ford-explorer-suv-2009.html,Petrol,Automatic
3,53920.0,0,58320,3800,Nissan,USD,Nissan Gt-r,2007-08-01T00:00:00,RHD,https://www.japanesecartrade.com/5790326-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
,18300.0,0,19000,1400,Audi,USD,A4 Avant,2019-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6253695-japan-used-audi-a4-sedan-car-2019.html,Petrol,Automatic
5,,0,,3495,Ford,USD,Explorer,2014-10-01T00:00:00,LHD,https://www.japanesecartrade.com/4004998-japan-used-ford-explorer-suv-2014.html,Petrol,Automatic
2,57190.0,0,64500,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6199361-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
5,16550.0,0,66000,1980,Audi,USD,A4 Avant,2016-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6238749-japan-used-audi-a4-sedan-car-2016.html,Petrol,Automatic
5,,0,,4600,Ford,USD,Explorer,2003-06-01T00:00:00,RHD,https://www.japanesecartrade.com/3970472-japan-used-ford-explorer-suv-2003.html,Petrol,Automatic
2,44500.0,0,82000,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6198740-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
5,27450.0,0,3667,2000,Audi,USD,A4 Avant,2022-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6260741-japan-used-audi-a4-sedan-car-2022.html,Hybrid,AT
5,,0,,2260,Ford,USD,Explorer,2015-10-01T00:00:00,LHD,https://www.japanesecartrade.com/3977668-japan-used-ford-explorer-suv-2015.html,Petrol,Automatic
3,74570.0,0,42000,3800,Nissan,USD,Nissan Gt-r,2008-02-01T00:00:00,RHD,https://www.japanesecartrade.com/5738622-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,Automatic
4,19270.0,0,25953,1400,Audi,USD,A4,2019-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6237380-japan-used-audi-a4-sedan-car-2019.html,Petrol,AT
5,12510.0,0,104000,3500,Ford,USD,Explorer,2014-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6190889-japan-used-ford-explorer-suv-2014.html,Petrol,Automatic
,71630.0,0,42000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,--,https://www.japanesecartrade.com/6364519-japan-used-nissan-gt-r-sports-cars-2008.html,,FAT
4,6880.0,0,93000,1790,Audi,USD,A4,2008-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6271162-japan-used-audi-a4-sedan-car-2008.html,Petrol,CVT
5,,0,,4009,Ford,USD,Explorer,1997-05-01T00:00:00,LHD,https://www.japanesecartrade.com/3964662-japan-used-ford-explorer-suv-1997.html,Petrol,Automatic
2,36150.0,0,93000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6284172-japan-new-nissan-gt-r-sports-cars-2008.html,Petrol,AT
5,15160.0,0,66222,2000,Audi,USD,A4 Avant,2016-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6269321-japan-used-audi-a4-sedan-car-2016.html,Petrol,AT
5,34970.0,0,12000,2300,Ford,USD,Explorer,2020-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6249305-japan-used-ford-explorer-suv-2020.html,Petrol,Automatic
2,,0,21000,3800,Nissan,USD,GTR,2008-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6059766-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AUTOMATIC
5,16770.0,0,45800,1400,Audi,USD,A4,2019-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6245729-japan-used-audi-a4-sedan-car-2019.html,Petrol,Automatic
5,,0,,1998,Ford,USD,Explorer,2015-07-01T00:00:00,LHD,https://www.japanesecartrade.com/3970172-japan-used-ford-explorer-suv-2015.html,Petrol,Automatic
,50580.0,0,58000,3800,Nissan,USD,GTR,2007-01-01T00:00:00,--,https://www.japanesecartrade.com/6364522-japan-used-nissan-gt-r-sports-cars-2007.html,,F6AT
5,5040.0,0,68000,2000,Audi,USD,A4 Avant,2012-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6243614-japan-used-audi-a4-sedan-car-2012.html,Petrol,AT
5,,0,,4009,Ford,USD,Explorer,2009-12-01T00:00:00,LHD,https://www.japanesecartrade.com/3972027-japan-used-ford-explorer-suv-2009.html,Petrol,Automatic
2,70220.0,0,14500,3800,Nissan,USD,GTR,2007-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6199363-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
5,5910.0,0,168000,1980,Audi,USD,A4,2010-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6249242-japan-used-audi-a4-sedan-car-2010.html,Petrol,Automatic
5,,0,,1998,Ford,USD,Explorer,2014-10-01T00:00:00,LHD,https://www.japanesecartrade.com/3969014-japan-used-ford-explorer-suv-2014.html,Petrol,Automatic
2,,0,,3800,Nissan,USD,GTR,2008-02-01T00:00:00,RHD,https://www.japanesecartrade.com/5936520-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AUTOMATIC
5,22630.0,0,28186,2000,Audi,USD,A4 All Road Quattro,2017-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6276668-japan-used-audi-a4-sedan-car-2017.html,Petrol,AT
5,10420.0,0,121000,3500,Ford,USD,Explorer,2011-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5962611-japan-used-ford-explorer-suv-2011.html,Petrol,Automanual
2,58820.0,0,65200,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6199366-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
,,0,74881,,Audi,USD,A4,2016-02-01T00:00:00,--,https://www.japanesecartrade.com/6214788-japan-used-a-a4-2016.html,,--
5,14250.0,0,74000,3500,Ford,USD,Explorer,2013-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6189148-japan-used-ford-explorer-suv-2013.html,Petrol,Automanual
2,,0,25000,3800,Nissan,USD,GTR,2008-02-01T00:00:00,RHD,https://www.japanesecartrade.com/4417840-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,FAT
5,9660.0,0,28000,1980,Audi,USD,A4 Avant,2013-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6279739-japan-used-audi-a4-sedan-car-2013.html,Petrol,CVT
5,,0,,4009,Ford,USD,Explorer,2009-03-01T00:00:00,LHD,https://www.japanesecartrade.com/3970290-japan-used-ford-explorer-suv-2009.html,Petrol,Automatic
2,101680.0,0,59000,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6199324-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
,27100.0,0,3700,2000,Audi,USD,A4,2022-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6245735-japan-used-audi-a4-sedan-car-2022.html,Hybrid,Automatic
5,,0,,3495,Ford,USD,Explorer,2011-05-01T00:00:00,LHD,https://www.japanesecartrade.com/3978248-japan-used-ford-explorer-suv-2011.html,Petrol,Automatic
3,52140.0,0,89000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,RHD,https://www.japanesecartrade.com/3648106-japan-used-nissan-gt-r-sedan-car-2018.html,Diesel,Automatic
5,19200.0,0,6371,2000,Audi,USD,A4 Avant,2018-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6303180-japan-used-audi-a4-sedan-car-2018.html,Petrol,AT
2,,0,,1998,Toyota,USD,Celica,1996-01-01T00:00:00,--,https://www.japanesecartrade.com/4158952-japan-used-toyota-celica-convertible-1996.html,Petrol,Manual
2,57600.0,0,112000,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6199325-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
5,5210.0,0,105000,1800,Audi,USD,A4 Avant,2011-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6267777-japan-used-audi-a4-sedan-car-2011.html,Petrol,CVT
5,,0,,4600,Ford,USD,Explorer,2003-11-01T00:00:00,RHD,https://www.japanesecartrade.com/3971896-japan-used-ford-explorer-suv-2003.html,Petrol,Automatic
,101890.0,0,,2560,Nissan,USD,GTR,1999-03-01T00:00:00,RHD,https://www.japanesecartrade.com/5943856-japan-used-nissan-gt-r-sports-cars-1999.html,,--
4,18560.0,0,30495,2000,Audi,USD,A4,2019-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6269759-japan-used-audi-a4-sedan-car-2019.html,Petrol,AT
3,2620.0,0,82585,2000,Toyota,USD,Celica,1992-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6066107-japan-used-toyota-celica-sports-cars-1992.html,Petrol,AUTOMATIC
5,,0,69000,3500,Ford,USD,Explorer,2014-10-01T00:00:00,--,https://www.japanesecartrade.com/3842049-japan-used-ford-explorer-suv.html,Petrol,Automatic
2,,0,,3800,Nissan,USD,GTR,2008-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6139696-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AUTOMATIC
,31690.0,0,14500,2000,Audi,USD,A4,2021-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6273510-japan-used-audi-a4-sedan-car-2021.html,Diesel,Automatic
3,,0,,1794,Toyota,USD,Celica,2000-09-01T00:00:00,--,https://www.japanesecartrade.com/4159631-japan-used-toyota-celica-coupe-2000.html,Petrol,Manual
5,,0,,4009,Ford,USD,Explorer,2004-11-01T00:00:00,RHD,https://www.japanesecartrade.com/3995741-japan-used-ford-explorer-suv-2004.html,Petrol,Automatic
2,117150.0,0,49424,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6199364-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,Automatic
5,12100.0,0,36261,1980,Audi,USD,A4 Avant,2014-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6238236-japan-used-audi-a4-sedan-car-2014.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1993-10-01T00:00:00,--,https://www.japanesecartrade.com/4159935-japan-used-toyota-celica-coupe-1993.html,Petrol,Automatic
5,,0,,3495,Ford,USD,Explorer,2014-10-01T00:00:00,LHD,https://www.japanesecartrade.com/3988303-japan-used-ford-explorer-suv-2014.html,Petrol,Automatic
2,,0,,3800,Nissan,USD,GTR,2008-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6139693-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AUTOMATIC
5,12530.0,0,35649,2000,Audi,USD,A4 Avant,2016-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6276593-japan-used-audi-a4-sedan-car-2016.html,Petrol,AT
3,,0,,1998,Toyota,USD,Celica,1995-08-01T00:00:00,--,https://www.japanesecartrade.com/4161035-japan-used-toyota-celica-coupe-1995.html,Petrol,Manual
5,,0,,4009,Ford,USD,Explorer,1996-11-01T00:00:00,RHD,https://www.japanesecartrade.com/4002355-japan-used-ford-explorer-suv-1996.html,Petrol,Automatic
,64240.0,0,54000,3800,Nissan,USD,GTR,2015-03-01T00:00:00,RHD,https://www.japanesecartrade.com/4874574-japan-used-nissan-gt-r-sports-cars-2015.html,Petrol,Automatic
,10660.0,0,31000,2000,Audi,USD,A4 Avant,2016-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6241033-japan-used-audi-a4-sedan-car-2016.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1995-08-01T00:00:00,--,https://www.japanesecartrade.com/4162182-japan-used-toyota-celica-coupe-1995.html,Petrol,Automatic
5,,0,,1998,Ford,USD,Explorer,2014-06-01T00:00:00,LHD,https://www.japanesecartrade.com/3977939-japan-used-ford-explorer-suv-2014.html,Petrol,Automatic
,104290.0,0,166400,2600,Nissan,USD,GTR,1999-05-01T00:00:00,RHD,https://www.japanesecartrade.com/6196395-japan-used-nissan-gt-r-sports-cars-1999.html,Petrol,Manual
5,19070.0,0,26000,1400,Audi,USD,A4,2019-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6245648-japan-used-audi-a4-sedan-car-2019.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1990-08-01T00:00:00,--,https://www.japanesecartrade.com/4163400-japan-used-toyota-celica-coupe-1990.html,Petrol,Automatic
5,7300.0,0,68000,4000,Ford,USD,Explorer,2010-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6263752-japan-used-ford-explorer-suv-2010.html,Petrol,Automatic
2,44870.0,0,75150,3800,Nissan,USD,GTR,2007-12-01T00:00:00,RHD,https://www.japanesecartrade.com/5702613-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,AUTOMATIC
4,15990.0,0,,2000,Audi,USD,A4,2016-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6250680-japan-used-audi-a4-sedan-car-2016.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1999-01-01T00:00:00,--,https://www.japanesecartrade.com/4166756-japan-used-toyota-celica-coupe-1999.html,Petrol,Automatic
5,,0,,3495,Ford,USD,Explorer,2013-08-01T00:00:00,LHD,https://www.japanesecartrade.com/3993488-japan-used-ford-explorer-suv-2013.html,Petrol,Automatic
2,,0,95000,3800,Nissan,USD,GTR,2008-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6059767-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AUTOMATIC
4,17440.0,0,,2000,Audi,USD,A4,2018-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6240900-japan-used-audi-a4-sedan-car-2018.html,Petrol,Automatic
,2590.0,0,181000,2000,Toyota,USD,Celica,1998-01-01T00:00:00,--,https://www.japanesecartrade.com/6362075-japan-used-toyota-celica-sports-cars-1998.html,,F5
5,,0,,4009,Ford,USD,Explorer,1996-11-01T00:00:00,RHD,https://www.japanesecartrade.com/4027207-japan-used-ford-explorer-suv-1996.html,Petrol,Automatic
5,20220.0,0,19100,2000,Audi,USD,A4,2017-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6239485-japan-used-audi-a4-sedan-car-2017.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1991-08-01T00:00:00,--,https://www.japanesecartrade.com/4163591-japan-used-toyota-celica-coupe-1991.html,Petrol,Manual
5,10640.0,0,57000,4000,Ford,USD,Explorer,2010-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6036799-japan-used-ford-explorer-suv-2010.html,Petrol,Automanual
2,,0,29000,3800,Nissan,USD,GTR,2008-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6059763-japan-used-nissan-gt-r-sports-cars-2008.html,Petrol,AUTOMATIC
5,1320.0,0,94000,1800,Audi,USD,A4,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/3699237-japan-used-audi-a4-sedan-car-2003.html,Petrol,Automatic
3,,0,,1998,Toyota,USD,Celica,1991-08-01T00:00:00,--,https://www.japanesecartrade.com/4166515-japan-used-toyota-celica-coupe-1991.html,Petrol,Manual
5,34680.0,0,2600,2300,Ford,USD,Explorer,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4890343-japan-used-ford-explorer-suv-2020.html,Petrol,Automatic
2,,0,,2600,Nissan,USD,GTR,1993-03-01T00:00:00,RHD,https://www.japanesecartrade.com/4417975-japan-used-nissan-gt-r-sports-cars-1993.html,Petrol,MANUAL
3,,0,,1795,Toyota,USD,Celica,2000-09-01T00:00:00,--,https://www.japanesecartrade.com/4166281-japan-used-toyota-celica-coupe-2000.html,Petrol,Automatic
5,,0,,1998,Ford,USD,Explorer,2013-08-01T00:00:00,LHD,https://www.japanesecartrade.com/3988757-japan-used-ford-explorer-suv-2013.html,Petrol,Automatic
2,,0,58000,3800,Nissan,USD,GTR,2007-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6059765-japan-used-nissan-gt-r-sports-cars-2007.html,Petrol,AUTOMATIC
4,20340.0,0,19025,2000,Audi,USD,A4,2017-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6221323-japan-used-audi-a4-sedan-car-2017.html,Petrol,AT
